time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
25.0,25,1,45.544,20.544
55.90126823524244,10,1,76.44526823524244,20.544
112.0,23,1,132.544,20.544
160.0,47,1,180.544,20.544
264.0,40,1,284.544,20.544
311.89226694554213,20,1,332.4362669455421,20.544
341.11503301085037,49,1,361.65903301085035,20.544
568.0,22,1,588.544,20.544
712.0,37,1,732.544,20.544
827.0,35,1,847.544,20.544
854.0,24,1,874.544,20.544
1013.0,11,1,1033.544,20.544
1040.0,2,1,1060.544,20.544
1072.7088426811401,36,1,1093.2528426811402,20.544
1103.0,3,1,1123.544,20.544
1160.9321899352099,44,1,1181.47618993521,20.544
1204.0,26,1,1224.544,20.544
1365.0,12,1,1385.544,20.544
1662.0,8,1,1682.544,20.544
1723.0,42,1,1743.544,20.544
1749.0,45,1,1769.544,20.544
1788.3848839339273,30,1,1808.9288839339274,20.544
1893.0,0,1,1913.544,20.544
1943.0,17,1,1963.544,20.544
2022.0,5,1,2042.544,20.544
2336.0,31,1,2356.544,20.544
2362.0,1,1,2382.544,20.544
2398.439391646213,48,1,2418.983391646213,20.544
2430.0,38,1,2450.544,20.544
2472.8222551718627,9,1,2493.3662551718626,20.544
2503.504423439805,27,1,2524.048423439805,20.544
2665.0,15,1,2685.544,20.544
2882.0,14,1,2902.544,20.544
2941.304745634239,43,1,2961.848745634239,20.544
2967.928809509202,4,1,2988.472809509202,20.544
3023.0,21,1,3043.544,20.544
3052.607858020504,32,1,3073.151858020504,20.544
3085.0,19,1,3105.544,20.544
3192.0,18,1,3212.544,20.544
3440.0,33,1,3460.544,20.544
3529.0,16,1,3549.544,20.544
3715.0,28,1,3735.544,20.544
3747.340335571945,6,1,3767.884335571945,20.544
3783.0,13,1,3803.544,20.544
4316.0,39,1,4336.544,20.544
4343.563995006668,7,1,4364.107995006668,20.544
4406.0,41,1,4426.544,20.544
4537.0,34,1,4557.544,20.544
4805.0,29,1,4825.544,20.544
4846.0,46,1,4866.544,20.544
5025.0,25,2,5045.544,20.544
5093.290981271912,10,2,5113.834981271912,20.544
5136.927244103365,23,2,5157.471244103365,20.544
5184.397669468769,47,2,5204.941669468769,20.544
5264.0,40,2,5284.544,20.544
5293.588919964959,20,2,5314.132919964959,20.544
5326.108180203884,49,2,5346.652180203884,20.544
5568.0,22,2,5588.544,20.544
5712.0,37,2,5732.544,20.544
5827.0,35,2,5847.544,20.544
5854.0,24,2,5874.544,20.544
6013.0,11,2,6033.544,20.544
6040.0,2,2,6060.544,20.544
6073.858474886607,44,2,6094.402474886607,20.544
6103.0,3,2,6123.544,20.544
6204.0,26,2,6224.544,20.544
6365.0,12,2,6385.544,20.544
6662.0,8,2,6682.544,20.544
6723.0,42,2,6743.544,20.544
6749.0,45,2,6769.544,20.544
6817.257409506377,30,2,6837.801409506377,20.544
6893.0,0,2,6913.544,20.544
6943.0,17,2,6963.544,20.544
7022.0,5,2,7042.544,20.544
7336.0,31,2,7356.544,20.544
7362.0,1,2,7382.544,20.544
7392.661836208639,48,2,7413.205836208639,20.544
7423.0,27,2,7443.544,20.544
7448.854409453109,38,2,7469.398409453109,20.544
7539.629431906968,9,2,7560.173431906968,20.544
7665.0,15,2,7685.544,20.544
7882.0,14,2,7902.544,20.544
7911.824580344673,43,2,7932.368580344673,20.544
7961.0,4,2,7981.544,20.544
8023.0,21,2,8043.544,20.544
8067.362929728106,32,2,8087.906929728106,20.544
8107.782752099052,19,2,8128.326752099052,20.544
8192.0,18,2,8212.544,20.544
8440.0,33,2,8460.544,20.544
8529.0,16,2,8549.544,20.544
8715.0,28,2,8735.544,20.544
8749.592974587242,6,2,8770.136974587242,20.544
8783.0,13,2,8803.544,20.544
9316.0,39,2,9336.544,20.544
9346.521716906007,7,2,9367.065716906007,20.544
9406.0,41,2,9426.544,20.544
9537.0,34,2,9557.544,20.544
9805.0,29,2,9825.544,20.544
9846.0,46,2,9866.544,20.544
10025.0,25,3,10045.544,20.544
10067.784051214074,10,3,10088.328051214074,20.544
10112.0,23,3,10132.544,20.544
10160.0,47,3,10180.544,20.544
10264.0,40,3,10284.544,20.544
10293.10700291164,20,3,10313.65100291164,20.544
10326.094141764215,49,3,10346.638141764215,20.544
10568.0,22,3,10588.544,20.544
10712.0,37,3,10732.544,20.544
10827.0,35,3,10847.544,20.544
10854.0,24,3,10874.544,20.544
11013.0,11,3,11033.544,20.544
11038.679743435036,44,3,11059.223743435035,20.544
11072.998619714605,36,2,11093.542619714604,20.544
11103.0,3,3,11123.544,20.544
11165.469993803034,2,3,11186.013993803033,20.544
11204.0,26,3,11224.544,20.544
11365.0,12,3,11385.544,20.544
11662.0,8,3,11682.544,20.544
11723.0,42,3,11743.544,20.544
11749.0,45,3,11769.544,20.544
11777.055311689603,30,3,11797.599311689602,20.544
11893.0,0,3,11913.544,20.544
11943.0,17,3,11963.544,20.544
12022.0,5,3,12042.544,20.544
12336.0,31,3,12356.544,20.544
12362.0,1,3,12382.544,20.544
12396.538235979006,48,3,12417.082235979005,20.544
12423.0,27,3,12443.544,20.544
12458.047930113938,38,3,12478.591930113938,20.544
12504.207028074685,9,3,12524.751028074685,20.544
12665.0,15,3,12685.544,20.544
12882.0,14,3,12902.544,20.544
12961.0,4,3,12981.544,20.544
13023.0,21,3,13043.544,20.544
13056.028001959728,32,3,13076.572001959728,20.544
13085.0,19,3,13105.544,20.544
13192.0,18,3,13212.544,20.544
13440.0,33,3,13460.544,20.544
13529.0,16,3,13549.544,20.544
13715.0,28,3,13735.544,20.544
13740.562089868177,6,3,13761.106089868177,20.544
13783.0,13,3,13803.544,20.544
