time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
75.0,10,1,95.544,20.544
186.0,4,1,206.544,20.544
531.0,9,1,551.544,20.544
654.0,5,1,674.544,20.544
1263.0,16,1,1283.544,20.544
1585.0,2,1,1605.544,20.544
1654.0,8,1,1674.544,20.544
2108.0,14,1,2128.544,20.544
2461.0,15,1,2481.544,20.544
2701.0,11,1,2721.544,20.544
3144.0,1,1,3164.544,20.544
3389.0,17,1,3409.544,20.544
3608.0,18,1,3628.544,20.544
3657.2102108369318,6,1,3677.7542108369316,20.544
4191.0,12,1,4211.544,20.544
4525.0,7,1,4545.544,20.544
4753.0,0,1,4773.544,20.544
4883.0,19,1,4903.544,20.544
4914.935164521323,13,1,4935.479164521323,20.544
4997.0,3,1,5017.544,20.544
5075.0,10,2,5095.544,20.544
5186.0,4,2,5206.544,20.544
5531.0,9,2,5551.544,20.544
5654.0,5,2,5674.544,20.544
6263.0,16,2,6283.544,20.544
6585.0,2,2,6605.544,20.544
6654.0,8,2,6674.544,20.544
7108.0,14,2,7128.544,20.544
7461.0,15,2,7481.544,20.544
7701.0,11,2,7721.544,20.544
8144.0,1,2,8164.544,20.544
8389.0,17,2,8409.544,20.544
8608.0,18,2,8628.544,20.544
8677.570609905631,6,2,8698.114609905631,20.544
9191.0,12,2,9211.544,20.544
9525.0,7,2,9545.544,20.544
9753.0,0,2,9773.544,20.544
9883.0,19,2,9903.544,20.544
9928.144516733786,13,2,9948.688516733786,20.544
9997.0,3,2,10017.544,20.544
10075.0,10,3,10095.544,20.544
10186.0,4,3,10206.544,20.544
10531.0,9,3,10551.544,20.544
10654.0,5,3,10674.544,20.544
11263.0,16,3,11283.544,20.544
11585.0,2,3,11605.544,20.544
11654.0,8,3,11674.544,20.544
12108.0,14,3,12128.544,20.544
12461.0,15,3,12481.544,20.544
12701.0,11,3,12721.544,20.544
13144.0,1,3,13164.544,20.544
13389.0,17,3,13409.544,20.544
13608.0,18,3,13628.544,20.544
13654.154238538365,6,3,13674.698238538365,20.544
14191.0,12,3,14211.544,20.544
14525.0,7,3,14545.544,20.544
14753.0,0,3,14773.544,20.544
14883.0,19,3,14903.544,20.544
14920.919631833136,13,3,14941.463631833136,20.544
14997.0,3,3,15017.544,20.544
15075.0,10,4,15095.544,20.544
15186.0,4,4,15206.544,20.544
15531.0,9,4,15551.544,20.544
15654.0,5,4,15674.544,20.544
16263.0,16,4,16283.544,20.544
16585.0,2,4,16605.544,20.544
16654.0,8,4,16674.544,20.544
17108.0,14,4,17128.544,20.544
17461.0,15,4,17481.544,20.544
17701.0,11,4,17721.544,20.544
18144.0,1,4,18164.544,20.544
18389.0,17,4,18409.544,20.544
18608.0,18,4,18628.544,20.544
18664.564127222453,6,4,18685.108127222455,20.544
19191.0,12,4,19211.544,20.544
19525.0,7,4,19545.544,20.544
19753.0,0,4,19773.544,20.544
19883.0,19,4,19903.544,20.544
19924.94521848605,13,4,19945.48921848605,20.544
19997.0,3,4,20017.544,20.544
20075.0,10,5,20095.544,20.544
20186.0,4,5,20206.544,20.544
20531.0,9,5,20551.544,20.544
20654.0,5,5,20674.544,20.544
21263.0,16,5,21283.544,20.544
21585.0,2,5,21605.544,20.544
21654.0,8,5,21674.544,20.544
22108.0,14,5,22128.544,20.544
22461.0,15,5,22481.544,20.544
22701.0,11,5,22721.544,20.544
23144.0,1,5,23164.544,20.544
23389.0,17,5,23409.544,20.544
23608.0,18,5,23628.544,20.544
23719.053424949016,6,5,23739.597424949017,20.544
24191.0,12,5,24211.544,20.544
24525.0,7,5,24545.544,20.544
24753.0,0,5,24773.544,20.544
24883.0,19,5,24903.544,20.544
24909.18835437049,13,5,24929.73235437049,20.544
